Date (GMT+1),Nuclear,Renewable,Day Ahead Auction (CH),Day Ahead Auction (IT-North-CH)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2017-01-17T17:00+01:00,1728.740051,6617.631251,131.3,142.78
2017-01-17T18:00+01:00,1730.926191,6704.004587,134.86,162.31
2017-01-17T19:00+01:00,1729.236901,6527.596161,115.29,131.54
2017-01-17T20:00+01:00,1730.528711,5734.30607,101.4,110.38
2017-01-17T21:00+01:00,1729.833121,5136.04373,93.5,93.07
2017-01-17T22:00+01:00,1733.012961,5318.533001,91.96,94.5
2017-01-17T23:00+01:00,1732.714851,5375.052402,89.82,98.85
2017-01-18T00:00+01:00,1732.714851,5093.281977,85.42,81.81
2017-01-18T01:00+01:00,1731.721151,3384.085438,77.4,71.65
2017-01-18T02:00+01:00,1732.416741,3470.673196,77.06,65.99
2017-01-18T03:00+01:00,1729.336271,3085.802509,68.28,60.7
2017-01-18T04:00+01:00,1729.137531,2600.72043,67.45,57.29
2017-01-18T05:00+01:00,1729.336271,4058.819276,75.78,65.99
2017-01-18T06:00+01:00,1729.236901,5060.103494,100.83,91.83
2017-01-18T07:00+01:00,1729.038161,5799.72455,121.98,120
2017-01-18T08:00+01:00,1727.34887,5865.800014,152.72,121.97
2017-01-18T09:00+01:00,1729.833121,6210.28387,155.79,120
2017-01-18T10:00+01:00,1733.012961,6280.195608,142.6,111.75
2017-01-18T11:00+01:00,1732.218001,6037.236126,130.97,98.42
2017-01-18T12:00+01:00,1731.124931,5538.701102,122.04,95.89
2017-01-18T13:00+01:00,1731.025561,5573.622292,119.99,91.02
2017-01-18T14:00+01:00,1728.64068,5202.62128,118.33,89.92
2017-01-18T15:00+01:00,1729.336271,5228.626119,121.96,99
2017-01-18T16:00+01:00,1728.839421,5539.787966,127.43,92.45
2017-01-18T17:00+01:00,1728.54131,6509.892913,140.09,116.87
2017-01-18T18:00+01:00,1728.54131,6465.418898,140.03,130
2017-01-18T19:00+01:00,1729.137531,6372.723696,133.15,117.26
2017-01-18T20:00+01:00,1730.131231,5689.619184,112.73,95
2017-01-18T21:00+01:00,1730.031861,5761.991219,98.04,92.01
2017-01-18T22:00+01:00,1733.112331,5666.419957,99.04,94.99
2017-01-18T23:00+01:00,1733.211701,5614.914194,98.05,94.6
2017-01-19T00:00+01:00,1731.124931,5232.756755,82.25,80.27
2017-01-19T01:00+01:00,1732.118631,4882.596745,74.5,74.6
2017-01-19T02:00+01:00,1732.118631,4337.753496,71.02,74.07
2017-01-19T03:00+01:00,1731.025561,4000.893992,68.53,68.8
2017-01-19T04:00+01:00,1731.025561,4243.586342,68.08,67.35
2017-01-19T05:00+01:00,1729.932491,4409.696721,69.84,72.35
2017-01-19T06:00+01:00,1729.236901,5551.233393,90.94,90.78
2017-01-19T07:00+01:00,1729.733751,5799.25334,111.71,103
2017-01-19T08:00+01:00,1729.733751,6410.91263,115.06,119.1
2017-01-19T09:00+01:00,1729.535011,6548.147304,109.96,120
2017-01-19T10:00+01:00,1729.435641,6452.93407,104.94,130.45
2017-01-19T11:00+01:00,1729.833121,6336.914135,98.59,108.86
2017-01-19T12:00+01:00,1732.516111,5704.650817,98.2,93
2017-01-19T13:00+01:00,1729.833121,5752.225745,95.48,92.73
2017-01-19T14:00+01:00,1729.336271,5795.001685,94.87,94.8
2017-01-19T15:00+01:00,1729.038161,5771.336344,99.45,92
2017-01-19T16:00+01:00,1730.329971,5805.200197,101.31,99
2017-01-19T17:00+01:00,1730.628081,6352.160275,117.65,100.1
2017-01-19T18:00+01:00,1729.833121,6607.750668,111.58,134.23
2017-01-19T19:00+01:00,1729.932491,6358.299376,104.73,115.95
2017-01-19T20:00+01:00,1731.124931,5743.783019,98.13,99
2017-01-19T21:00+01:00,1731.224301,5750.899723,92.92,98.2
2017-01-19T22:00+01:00,1731.820521,5668.242734,90.92,91.8
2017-01-19T23:00+01:00,1732.118631,5404.088274,88.33,84.54
2017-01-20T00:00+01:00,1731.423041,4994.766399,79.69,81
2017-01-20T01:00+01:00,1733.708551,4660.858555,72.45,82.07
2017-01-20T02:00+01:00,1732.317371,3785.680498,70.05,79.75
2017-01-20T03:00+01:00,1730.826821,3582.008379,68.41,75.98
2017-01-20T04:00+01:00,1731.820521,3660.018611,67.33,69.8
2017-01-20T05:00+01:00,1729.336271,3896.28186,70.41,85
2017-01-20T06:00+01:00,1730.230601,5415.595631,86.8,102.8
2017-01-20T07:00+01:00,1729.137531,4786.605907,104.68,118
2017-01-20T08:00+01:00,1729.137531,4780.632113,121.02,144.49
2017-01-20T09:00+01:00,1728.54131,5634.321714,115.76,122
2017-01-20T10:00+01:00,1730.329971,5643.940674,113,117.05
2017-01-20T11:00+01:00,1730.230601,6278.493301,101.05,105.15
2017-01-20T12:00+01:00,1733.609181,6094.71368,91.35,95.09
2017-01-20T13:00+01:00,1730.628081,5667.369526,91.45,94.7
2017-01-20T14:00+01:00,1730.826821,5682.179796,91.84,95
2017-01-20T15:00+01:00,1728.04446,5533.980529,90.02,100
2017-01-20T16:00+01:00,1727.34887,5624.503511,89.04,99
2017-01-20T17:00+01:00,1728.839421,6204.144543,95.08,100
2017-01-20T18:00+01:00,1729.137531,6322.459541,110.57,120
2017-01-20T19:00+01:00,1729.435641,5967.113037,100.34,115
2017-01-20T20:00+01:00,1731.721151,5494.02384,91.08,98.52
2017-01-20T21:00+01:00,1730.230601,5304.141564,86.05,94.7
2017-01-20T22:00+01:00,1731.621781,4957.804709,84.93,94.7
2017-01-20T23:00+01:00,1732.913591,5096.780044,83.34,94.98
2017-01-21T00:00+01:00,1731.224301,5258.387978,75.97,87.6
2017-01-21T01:00+01:00,1731.820521,4715.3092,74.59,78.58
2017-01-21T02:00+01:00,1731.621781,2756.869008,72.93,72.58
2017-01-21T03:00+01:00,1730.230601,2493.662602,67.22,70.5
2017-01-21T04:00+01:00,1730.429341,2735.280636,65.04,69.11
2017-01-21T05:00+01:00,1731.621781,3769.671994,66.9,69.7
2017-01-21T06:00+01:00,1728.938791,2436.987015,69.52,70
2017-01-21T07:00+01:00,1730.230601,3602.294709,74.97,70.49
2017-01-21T08:00+01:00,1730.528711,4900.621876,75.14,75.6
2017-01-21T09:00+01:00,1732.317371,5853.807428,77.14,84
2017-01-21T10:00+01:00,1734.106031,5967.309502,78.96,79.9
2017-01-21T11:00+01:00,1734.404141,5422.26872,75.17,74.27
2017-01-21T12:00+01:00,1730.628081,5276.934268,75.09,63.52
2017-01-21T13:00+01:00,1731.323671,4015.274816,74.77,58.14
2017-01-21T14:00+01:00,1732.317371,4043.26403,70.52,58.14
2017-01-21T15:00+01:00,1731.224301,1791.074397,69.93,62.23
2017-01-21T16:00+01:00,1730.727451,2059.255313,71.99,64.11
2017-01-21T17:00+01:00,1730.528711,4222.476515,75.93,74.2
2017-01-21T18:00+01:00,1729.038161,5711.97445,84.22,90.43
2017-01-21T19:00+01:00,1730.329971,5757.228794,82.62,90
2017-01-21T20:00+01:00,1730.131231,4043.087961,78.01,70.77
2017-01-21T21:00+01:00,1732.019261,2364.636454,75.11,66.32
2017-01-21T22:00+01:00,1731.721151,2171.565092,75.91,64.15
2017-01-21T23:00+01:00,1732.814221,2412.899099,75.2,61.48
2017-01-22T00:00+01:00,1731.919891,3228.011638,72.99,79.28
2017-01-22T01:00+01:00,1732.814221,1921.600775,69.94,72.1
2017-01-22T02:00+01:00,1731.423041,1954.971586,67.98,66.44
2017-01-22T03:00+01:00,1731.621781,1422.432943,63.87,63.16
2017-01-22T04:00+01:00,1731.423041,1422.199485,62.02,60.29
2017-01-22T05:00+01:00,1731.522411,1463.216277,61.82,60.1
2017-01-22T06:00+01:00,1729.236901,1439.136039,60.19,60.71
2017-01-22T07:00+01:00,1730.926191,1786.913043,59.8,61.23
2017-01-22T08:00+01:00,1730.329971,1463.037441,64.62,62.23
2017-01-22T09:00+01:00,1730.826821,1790.915084,69.48,69.02
2017-01-22T10:00+01:00,1731.721151,2418.26637,70.56,72.69
2017-01-22T11:00+01:00,1730.926191,4323.953945,70.37,75
2017-01-22T12:00+01:00,1732.416741,4530.316085,69.09,75.19
2017-01-22T13:00+01:00,1731.721151,3503.21568,66.82,69.48
2017-01-22T14:00+01:00,1730.429341,2945.04871,61,61.48
2017-01-22T15:00+01:00,1731.820521,3601.644994,58.96,58.53
2017-01-22T16:00+01:00,1729.833121,1866.885799,60.97,61.19
2017-01-22T17:00+01:00,1729.932491,2660.22332,71.24,67.33
2017-01-22T18:00+01:00,1731.323671,5690.266477,79.22,85.38
2017-01-22T19:00+01:00,1730.727451,5863.96633,81.28,92.12
2017-01-22T20:00+01:00,1730.528711,5415.501329,75.18,92
2017-01-22T21:00+01:00,1730.826821,5255.287049,74.93,86.35
2017-01-22T22:00+01:00,1732.814221,5005.186921,73.35,85.1
2017-01-22T23:00+01:00,1733.609181,4088.194979,72.55,78.87
2017-01-23T00:00+01:00,1732.019261,2251.81326,75.28,65.31
2017-01-23T01:00+01:00,1732.416741,1863.739565,73.13,65.31
2017-01-23T02:00+01:00,1731.721151,1664.869367,69.07,61.88
2017-01-23T03:00+01:00,1731.323671,1704.808778,66.82,60.4
2017-01-23T04:00+01:00,1730.826821,1696.036612,66.02,57.14
2017-01-23T05:00+01:00,1729.932491,1857.076027,70.08,63
2017-01-23T06:00+01:00,1730.628081,4377.525226,84.12,80.59
2017-01-23T07:00+01:00,1729.435641,6103.536208,108.55,120.3
2017-01-23T08:00+01:00,1729.733751,6348.879635,119.93,129.72
2017-01-23T09:00+01:00,1729.932491,6344.064883,117.91,125.39
2017-01-23T10:00+01:00,1732.019261,6525.849406,113.64,117.57
2017-01-23T11:00+01:00,1730.727451,6470.602582,107.11,105.13
2017-01-23T12:00+01:00,1729.733751,6158.786878,100.79,96.72
2017-01-23T13:00+01:00,1728.938791,6138.59511,100.56,95.03
2017-01-23T14:00+01:00,1733.708551,5927.51658,99.49,90.7
2017-01-23T15:00+01:00,1733.609181,6008.820732,100.15,98.9
2017-01-23T16:00+01:00,1727.54761,5995.862945,103.4,101.36
2017-01-23T17:00+01:00,1728.14383,6183.776986,106.83,109.98
2017-01-23T18:00+01:00,1728.2432,6460.616859,122.31,131.32
2017-01-23T19:00+01:00,1729.435641,6230.212434,113.76,114.55
2017-01-23T20:00+01:00,1729.137531,5746.01788,99.47,101.2
2017-01-23T21:00+01:00,1730.131231,5226.244369,92.16,90.76
2017-01-23T22:00+01:00,1730.826821,5451.85429,88.94,86.2
2017-01-23T23:00+01:00,1731.919891,5125.478732,89.5,85.5
2017-01-24T00:00+01:00,1731.323671,4372.194573,80.06,86.83
2017-01-24T01:00+01:00,1730.727451,4070.349878,76.05,82.07
2017-01-24T02:00+01:00,1730.727451,3479.040601,72.73,75.69
2017-01-24T03:00+01:00,1730.826821,3388.598727,71.03,70.15
2017-01-24T04:00+01:00,1729.733751,3336.712862,69.09,69.09
2017-01-24T05:00+01:00,1729.932491,3680.66652,72.46,79.75
2017-01-24T06:00+01:00,1729.137531,5286.497835,94.01,102.9
2017-01-24T07:00+01:00,1729.435641,6179.004704,141.03,170
2017-01-24T08:00+01:00,1731.025561,6523.689183,154.79,204.69
2017-01-24T09:00+01:00,1731.423041,5987.159244,160.05,155.48
2017-01-24T10:00+01:00,1729.038161,6047.175843,153.26,151.07
2017-01-24T11:00+01:00,1730.031861,6387.647276,138.53,135
2017-01-24T12:00+01:00,1730.230601,6007.193115,119.04,121.58
2017-01-24T13:00+01:00,1727.84572,5990.356165,115.28,117.68
2017-01-24T14:00+01:00,1728.740051,5824.597244,111.36,112.21
2017-01-24T15:00+01:00,1729.535011,5588.998646,112.94,117.18
2017-01-24T16:00+01:00,1728.938791,5968.953108,118.37,120
2017-01-24T17:00+01:00,1729.137531,6879.605059,141.9,131.01
2017-01-24T18:00+01:00,1729.833121,6733.747822,155.08,144.98
2017-01-24T19:00+01:00,1728.938791,6793.129701,140.02,125.96
2017-01-24T20:00+01:00,1729.038161,6109.519153,109.22,118.11
2017-01-24T21:00+01:00,1730.131231,5614.035221,94.08,96.3
2017-01-24T22:00+01:00,1731.224301,5437.837892,90.97,93.71
2017-01-24T23:00+01:00,1730.131231,5227.922935,87.73,90.74
2017-01-25T00:00+01:00,1728.839421,5275.488349,90.94,97.7
2017-01-25T01:00+01:00,1729.435641,4888.115389,84.95,85.03
2017-01-25T02:00+01:00,1729.733751,3939.078515,82.06,81.29
2017-01-25T03:00+01:00,1727.54761,2647.060964,76.68,80.16
2017-01-25T04:00+01:00,1728.54131,2355.399781,75.31,75.18
2017-01-25T05:00+01:00,1728.64068,3850.212953,84.01,80.94
2017-01-25T06:00+01:00,1726.95139,5270.326975,103.18,112.4
2017-01-25T07:00+01:00,1727.15013,6215.625632,157.69,151.14
2017-01-25T08:00+01:00,1728.2432,6440.138479,176.65,206.12
2017-01-25T09:00+01:00,1727.74635,6385.324043,158.25,168.73
2017-01-25T10:00+01:00,1727.05076,6556.468943,149.97,151.29
2017-01-25T11:00+01:00,1725.95769,6394.394863,133.03,134.23
2017-01-25T12:00+01:00,1727.34887,6183.113258,120.29,122.9
2017-01-25T13:00+01:00,1729.336271,5988.292745,117.94,118.14
2017-01-25T14:00+01:00,1729.634381,5847.912891,117.58,116.87
2017-01-25T15:00+01:00,1728.64068,5768.933212,120.03,119.56
2017-01-25T16:00+01:00,1727.74635,5940.533454,125.35,120
2017-01-25T17:00+01:00,1730.329971,6513.622914,136.66,122.9
2017-01-25T18:00+01:00,1728.839421,6786.398951,161.52,175.75
2017-01-25T19:00+01:00,1729.137531,6613.706093,141,146.8
2017-01-25T20:00+01:00,1730.329971,5785.798791,123.36,120
2017-01-25T21:00+01:00,1730.727451,4800.330301,102.05,100.67
2017-01-25T22:00+01:00,1731.820521,5064.377579,96.29,99.18
2017-01-25T23:00+01:00,1730.230601,4997.503374,95.11,100.15
2017-01-26T00:00+01:00,1732.019261,4620.489414,96.74,104.75
2017-01-26T01:00+01:00,1732.218001,4843.853393,87.46,91.47
2017-01-26T02:00+01:00,1731.423041,4151.781259,85.21,89
2017-01-26T03:00+01:00,1731.025561,3925.562353,82.21,83.43
2017-01-26T04:00+01:00,1730.628081,3995.995055,80.08,81.04
2017-01-26T05:00+01:00,1729.833121,4287.995487,84.98,88.97
2017-01-26T06:00+01:00,1728.740051,4699.788378,109.17,108.2
2017-01-26T07:00+01:00,1728.44194,6475.398138,154.82,150
2017-01-26T08:00+01:00,1728.740051,6419.802249,179.92,164.92
2017-01-26T09:00+01:00,1728.14383,6350.289359,162.45,150
2017-01-26T10:00+01:00,1728.2432,6400.582192,145.84,126.09
2017-01-26T11:00+01:00,1727.2495,6074.749949,135.05,120
2017-01-26T12:00+01:00,1729.236901,4809.196992,120.01,101.28
2017-01-26T13:00+01:00,1723.87092,5071.279587,110.68,88.8
2017-01-26T14:00+01:00,1726.85202,5347.571646,112.02,96.07
2017-01-26T15:00+01:00,1723.77155,5219.296768,119.54,112.63
2017-01-26T16:00+01:00,1728.04446,5777.85861,120.02,123
2017-01-26T17:00+01:00,1727.74635,5906.441474,133.3,134.3
2017-01-26T18:00+01:00,1725.95769,6348.380165,154.24,139
2017-01-26T19:00+01:00,1728.938791,5682.738827,139.58,121.3
2017-01-26T20:00+01:00,1730.131231,4710.791029,116.02,99.1
2017-01-26T21:00+01:00,1730.429341,4257.783787,94.93,90.2
2017-01-26T22:00+01:00,1731.124931,4304.326113,90.01,88.1
2017-01-26T23:00+01:00,1732.019261,3880.020427,89.6,83.65
2017-01-27T00:00+01:00,1731.522411,3971.253753,75.92,78.93
2017-01-27T01:00+01:00,1731.522411,2731.08886,71.04,69.2
2017-01-27T02:00+01:00,1729.137531,3023.05396,68.65,64.33
2017-01-27T03:00+01:00,1730.230601,3439.495209,67.01,60.71
2017-01-27T04:00+01:00,1730.727451,3414.600998,64.78,61.06
2017-01-27T05:00+01:00,1729.535011,4082.239749,66.59,64.33
2017-01-27T06:00+01:00,1729.137531,4286.884327,76,75
2017-01-27T07:00+01:00,1732.218001,5427.425038,85.94,91.56
2017-01-27T08:00+01:00,1732.913591,5812.761902,95.08,102.69
2017-01-27T09:00+01:00,1733.311071,5849.459577,91.99,91.25
2017-01-27T10:00+01:00,1728.740051,5916.099819,89.98,90
2017-01-27T11:00+01:00,1730.031861,5506.490875,86.66,89.4
2017-01-27T12:00+01:00,1728.64068,5230.166295,80.01,82.6
2017-01-27T13:00+01:00,1726.85202,4690.740171,77.97,76.6
2017-01-27T14:00+01:00,1728.04446,4378.184641,74.86,77.28
2017-01-27T15:00+01:00,1725.56021,3472.795376,76.09,75.51
2017-01-27T16:00+01:00,1726.95139,4172.881996,79.09,76.08
2017-01-27T17:00+01:00,1726.65328,5945.667343,82.05,78.55
2017-01-27T18:00+01:00,1726.05706,6296.744043,89.05,87.14
2017-01-27T19:00+01:00,1727.44824,5997.401634,82.73,84.49
2017-01-27T20:00+01:00,1728.839421,4853.93289,77.03,79.56
2017-01-27T21:00+01:00,1729.137531,2272.487984,72.91,72.68
2017-01-27T22:00+01:00,1731.522411,3146.307192,71.86,73.78
2017-01-27T23:00+01:00,1730.429341,2158.597544,69.01,70.3
2017-01-28T00:00+01:00,1732.615481,1738.246297,64.54,60.49
2017-01-28T01:00+01:00,1730.131231,1527.690715,57.09,57.36
2017-01-28T02:00+01:00,1730.429341,1459.216657,53.5,54
2017-01-28T03:00+01:00,1730.131231,1454.711048,47.97,53
2017-01-28T04:00+01:00,1729.535011,1456.564541,45.4,53
2017-01-28T05:00+01:00,1728.938791,1440.251484,45.96,53.82
2017-01-28T06:00+01:00,1729.038161,1429.659276,47.95,55
2017-01-28T07:00+01:00,1727.05076,1602.657521,51.66,59.59
2017-01-28T08:00+01:00,1727.94509,1762.174068,60.05,61.17
2017-01-28T09:00+01:00,1729.833121,2031.819051,62.91,64.08
2017-01-28T10:00+01:00,1729.634381,1983.5965,63.32,69.88
2017-01-28T11:00+01:00,1729.833121,1872.276285,60.11,65.92
2017-01-28T12:00+01:00,1730.429341,1790.945585,59.21,65
2017-01-28T13:00+01:00,1728.938791,1755.745558,56.33,57.71
2017-01-28T14:00+01:00,1727.84572,1771.450307,53.15,54.11
2017-01-28T15:00+01:00,1727.34887,1675.925543,51.1,54.15
2017-01-28T16:00+01:00,1726.95139,1617.61042,55.66,58.09
2017-01-28T17:00+01:00,1726.05706,1863.089279,60.81,65
2017-01-28T18:00+01:00,1725.56021,3430.365975,70.47,78.36
2017-01-28T19:00+01:00,1727.54761,3456.839779,70.51,80
2017-01-28T20:00+01:00,1729.038161,2287.192711,62.45,72.03
2017-01-28T21:00+01:00,1730.230601,1674.15359,57.73,59.59
2017-01-28T22:00+01:00,1732.218001,1523.038255,59.65,60.77
2017-01-28T23:00+01:00,1730.131231,1798.327902,59.83,66
2017-01-29T00:00+01:00,1731.621781,1713.228781,57.58,57.7
2017-01-29T01:00+01:00,1731.721151,1605.671447,55.33,54.8
2017-01-29T02:00+01:00,1731.522411,1425.249608,52.07,52.72
2017-01-29T03:00+01:00,1731.423041,1500.488242,49.26,47.51
2017-01-29T04:00+01:00,1729.336271,1505.018322,49.53,45.6
2017-01-29T05:00+01:00,1730.131231,1499.258324,49.77,45.99
2017-01-29T06:00+01:00,1729.733751,1498.833596,49.39,50
2017-01-29T07:00+01:00,1729.435641,1579.408297,49.04,51.88
2017-01-29T08:00+01:00,1730.131231,1715.410054,51.98,53.38
2017-01-29T09:00+01:00,1730.031861,1951.13418,55.59,60.71
2017-01-29T10:00+01:00,1730.727451,1922.104817,57.74,66
2017-01-29T11:00+01:00,1730.926191,1932.430638,57.9,66.03
2017-01-29T12:00+01:00,1730.131231,1958.134931,58.07,68
2017-01-29T13:00+01:00,1731.025561,1894.870341,54.5,54
2017-01-29T14:00+01:00,1729.038161,1809.756056,50.94,52.16
2017-01-29T15:00+01:00,1727.15013,1636.123949,50.87,52.09
2017-01-29T16:00+01:00,1726.35517,1526.075624,52.09,54
2017-01-29T17:00+01:00,1726.75265,1744.195348,59.95,62.42
2017-01-29T18:00+01:00,1725.95769,2056.890443,65.24,75.96
2017-01-29T19:00+01:00,1727.94509,2957.727557,68.05,79.49
2017-01-29T20:00+01:00,1729.634381,1907.840603,64.08,75.97
2017-01-29T21:00+01:00,1730.131231,1850.093898,60.06,69.49
2017-01-29T22:00+01:00,1733.807921,1704.63083,57.59,66.02
2017-01-29T23:00+01:00,1736.987761,1412.984846,57.56,58.25
2017-01-30T00:00+01:00,1732.913591,1384.123762,48.76,52
2017-01-30T01:00+01:00,1731.025561,1371.033575,45.29,50
2017-01-30T02:00+01:00,1731.124931,1346.251614,42.53,47.49
2017-01-30T03:00+01:00,1730.826821,1328.098382,41.56,47.7
2017-01-30T04:00+01:00,1734.702251,1339.465932,43.14,47.09
2017-01-30T05:00+01:00,1735.994061,1316.344977,48.36,51.41
2017-01-30T06:00+01:00,1730.429341,1560.596499,57.57,61
2017-01-30T07:00+01:00,1729.137531,3420.669719,72.01,81.45
2017-01-30T08:00+01:00,1731.025561,4809.70238,78.06,94.81
2017-01-30T09:00+01:00,1728.839421,4594.708192,77.1,92.34
2017-01-30T10:00+01:00,1729.932491,2950.881882,76.01,79.98
2017-01-30T11:00+01:00,1730.727451,2405.20698,76.09,75
2017-01-30T12:00+01:00,1731.721151,2237.679591,70.81,71.58
2017-01-30T13:00+01:00,1727.84572,2164.11059,67.91,65.91
2017-01-30T14:00+01:00,1728.938791,2259.710267,68.34,72.66
2017-01-30T15:00+01:00,1728.64068,2537.219055,69.36,75.4
2017-01-30T16:00+01:00,1729.833121,4324.062775,71.91,85
2017-01-30T17:00+01:00,1729.038161,5085.602962,78.87,110
2017-01-30T18:00+01:00,1728.64068,5177.685401,82.29,120
2017-01-30T19:00+01:00,1729.435641,5029.966891,79.94,103.97
2017-01-30T20:00+01:00,1729.733751,4365.8359,73.93,94.81
2017-01-30T21:00+01:00,1731.025561,3411.984902,65.03,77.1
2017-01-30T22:00+01:00,1730.230601,2753.223361,63.92,72
2017-01-30T23:00+01:00,1731.423041,2612.374289,60.6,74.19
2017-01-31T00:00+01:00,1732.416741,1636.903229,57.45,61.23
2017-01-31T01:00+01:00,1730.429341,2022.472848,52.7,55
2017-01-31T02:00+01:00,1731.820521,1541.441042,50.1,53.3
2017-01-31T03:00+01:00,1731.224301,1447.654151,50.01,52
2017-01-31T04:00+01:00,1729.932491,1498.046267,49.04,52
2017-01-31T05:00+01:00,1729.932491,1500.895277,52.01,54
2017-01-31T06:00+01:00,1728.34257,4208.170458,60.68,70.2
2017-01-31T07:00+01:00,1728.2432,5551.711102,73.48,86.66
2017-01-31T08:00+01:00,1726.75265,5697.028707,80.84,101
2017-01-31T09:00+01:00,1727.44824,5878.153036,81.58,90.34
2017-01-31T10:00+01:00,1727.2495,5870.122349,81.93,89.8
2017-01-31T11:00+01:00,1726.15643,5862.433812,82.33,89.82
2017-01-31T12:00+01:00,1726.35517,5606.135397,78.87,82.36
2017-01-31T13:00+01:00,1727.84572,5409.30393,76.57,82.02
2017-01-31T14:00+01:00,1730.429341,4786.936527,75.99,90.36
2017-01-31T15:00+01:00,1726.95139,5485.432613,75.38,89.75
2017-01-31T16:00+01:00,1727.54761,6514.901965,76.79,90.2
2017-01-31T17:00+01:00,1724.16903,7403.981356,86.95,95
2017-01-31T18:00+01:00,1727.64698,7211.088637,92.27,104.33
2017-01-31T19:00+01:00,1727.64698,6680.548018,88.19,90
2017-01-31T20:00+01:00,1728.54131,5925.408074,73.81,83.69
2017-01-31T21:00+01:00,1729.336271,4548.670528,68.95,60.92
2017-01-31T22:00+01:00,1730.826821,2475.688791,66.02,59.62
2017-01-31T23:00+01:00,1727.84572,2698.967373,62.46,59.2
2017-02-01T00:00+01:00,1683.626066,2973.740065,55.09,55
2017-02-01T01:00+01:00,1678.756936,3105.16813,51.96,54.99
2017-02-01T02:00+01:00,1680.644966,3113.363503,49.08,51.81
2017-02-01T03:00+01:00,1678.856306,3132.54778,47.12,51.1
2017-02-01T04:00+01:00,1678.856306,3103.724166,46.56,50
2017-02-01T05:00+01:00,1676.471426,3120.311831,49.55,53
2017-02-01T06:00+01:00,1687.799607,3081.735091,59.98,61.1
2017-02-01T07:00+01:00,1720.79045,3917.527622,69.83,77.7
2017-02-01T08:00+01:00,1724.06966,4517.682506,79.06,95.13
2017-02-01T09:00+01:00,1726.15643,4609.920771,76.22,105
2017-02-01T10:00+01:00,1725.65958,4350.874507,76.19,105
2017-02-01T11:00+01:00,1725.16273,4716.621767,74.12,99.95
2017-02-01T12:00+01:00,1726.55391,3933.920356,67.55,76.64
2017-02-01T13:00+01:00,1704.891248,3870.586127,65.7,75.47
2017-02-01T14:00+01:00,1679.452526,4218.081953,66.8,82.9
2017-02-01T15:00+01:00,1677.763236,3931.403027,68.91,88.47
2017-02-01T16:00+01:00,1673.987175,4652.8595,71.04,100.74
2017-02-01T17:00+01:00,1690.581967,4421.790295,75.03,86.8
2017-02-01T18:00+01:00,1718.3062,4972.759271,79.52,100.74
2017-02-01T19:00+01:00,1725.65958,4154.470233,79.04,89.6
2017-02-01T20:00+01:00,1727.15013,3523.414487,69.99,76.3
2017-02-01T21:00+01:00,1727.74635,2927.39783,61.12,68.09
2017-02-01T22:00+01:00,1730.230601,2853.090243,58.92,62.85
2017-02-01T23:00+01:00,1729.435641,2791.194104,55.12,56.91
2017-02-02T00:00+01:00,1730.131231,2882.910462,52.16,53
2017-02-02T01:00+01:00,1729.137531,2950.347666,49.07,51
2017-02-02T02:00+01:00,1729.932491,3068.084136,47.49,51
2017-02-02T03:00+01:00,1731.522411,3032.793695,45.88,50.33
2017-02-02T04:00+01:00,1728.938791,3008.389084,45.38,51
