Date (GMT+1),Nuclear,Renewable,Day Ahead Auction (CH),Day Ahead Auction (IT-North-CH)
2016-11-02T00:00+01:00,1783.239724,2016.379234,55.08,52
2016-11-02T01:00+01:00,1782.213576,1921.544426,45.31,46.21
2016-11-02T02:00+01:00,1783.034495,1915.332045,41.97,44.19
2016-11-02T03:00+01:00,1781.700502,1977.610935,40.49,43.06
2016-11-02T04:00+01:00,1781.700502,1969.210169,40.83,44.85
2016-11-02T05:00+01:00,1779.237748,2073.071841,47.95,44.88
2016-11-02T06:00+01:00,1777.903755,2226.079821,63.81,56.74
2016-11-02T07:00+01:00,1778.622059,2226.715487,79.43,65.73
2016-11-02T08:00+01:00,1778.622059,2720.921222,84.94,70
2016-11-02T09:00+01:00,1779.853436,2715.504356,84.91,68.95
2016-11-02T10:00+01:00,1779.750821,2705.145014,84.97,68.32
2016-11-02T11:00+01:00,1774.414853,2922.473856,84.4,67.27
2016-11-02T12:00+01:00,1775.543615,2617.180375,80.48,64.58
2016-11-02T13:00+01:00,1775.338386,2465.616508,79.98,64.3
2016-11-02T14:00+01:00,1773.28609,2044.182049,80.44,64.69
2016-11-02T15:00+01:00,1774.107008,2354.644596,80.82,64.89
2016-11-02T16:00+01:00,1773.696549,2452.608561,82.43,73.93
2016-11-02T17:00+01:00,1776.056689,4152.92687,85.07,83.2
2016-11-02T18:00+01:00,1777.595911,5256.110241,90.25,88.25
2016-11-02T19:00+01:00,1777.903755,3975.988313,89.53,78.92
2016-11-02T20:00+01:00,1780.058666,2765.93881,82.86,70
2016-11-02T21:00+01:00,1779.750821,2220.753268,77.51,68.01
2016-11-02T22:00+01:00,1781.597888,2092.286004,69.53,61.99
2016-11-02T23:00+01:00,1780.674355,2104.258679,64.5,57
2016-11-03T00:00+01:00,1782.110962,2133.352655,57.76,48.85
2016-11-03T01:00+01:00,1782.93188,2021.791428,50.96,44.89
2016-11-03T02:00+01:00,1781.084814,2061.849066,47.26,43.37
2016-11-03T03:00+01:00,1782.624035,2010.70578,42.13,41.14
2016-11-03T04:00+01:00,1782.521421,1988.014307,43.44,41.1
2016-11-03T05:00+01:00,1778.724674,2093.1914,48.83,44.34
2016-11-03T06:00+01:00,1779.648207,2868.228959,67.75,61.11
2016-11-03T07:00+01:00,1779.237748,2898.759575,81.38,66.54
2016-11-03T08:00+01:00,1781.392658,3613.124005,82.45,68.69
2016-11-03T09:00+01:00,1780.776969,3607.49602,80.33,69.11
2016-11-03T10:00+01:00,1779.442977,3291.556705,79.04,67.69
2016-11-03T11:00+01:00,1781.392658,3054.169606,78.29,65.89
2016-11-03T12:00+01:00,1782.418806,2917.676673,73.79,64.53
2016-11-03T13:00+01:00,1776.877608,2458.364009,74.02,64.58
2016-11-03T14:00+01:00,1778.827288,2528.57402,73.71,64.89
2016-11-03T15:00+01:00,1775.338386,2522.590284,75.93,64.83
2016-11-03T16:00+01:00,1780.058666,2722.971474,80.98,70
2016-11-03T17:00+01:00,1782.316191,4743.663465,86.06,90.2
2016-11-03T18:00+01:00,1781.597888,5395.743846,91.08,90
2016-11-03T19:00+01:00,1781.392658,4103.495554,85.1,85.08
2016-11-03T20:00+01:00,1784.265872,2814.681717,80.05,84.5
2016-11-03T21:00+01:00,1783.239724,2166.003472,74.86,68.05
2016-11-03T22:00+01:00,1786.728627,2140.633831,70.09,65.23
2016-11-03T23:00+01:00,1786.933856,2189.618534,66.42,59.45
2016-11-04T00:00+01:00,1785.394635,3133.76454,57.63,58.07
2016-11-04T01:00+01:00,1786.626012,2329.829575,53.45,53.47
2016-11-04T02:00+01:00,1784.984175,2219.402023,50.66,48.8
2016-11-04T03:00+01:00,1787.139086,2209.009387,45.56,48.35
2016-11-04T04:00+01:00,1785.29202,2142.175655,44.8,48.23
2016-11-04T05:00+01:00,1785.599864,2219.902659,51.71,51.8
2016-11-04T06:00+01:00,1784.676331,3089.799777,65.29,75.8
2016-11-04T07:00+01:00,1784.676331,4717.670664,73.03,90
2016-11-04T08:00+01:00,1783.650183,4948.581123,77.05,88.72
2016-11-04T09:00+01:00,1785.189405,4381.801921,78.01,85
2016-11-04T10:00+01:00,1788.473078,3869.221697,76.73,85
2016-11-04T11:00+01:00,1786.215553,3749.854308,74.42,76.6
2016-11-04T12:00+01:00,1782.521421,3470.348793,73.06,72.43
2016-11-04T13:00+01:00,1781.495273,3378.911995,70.96,70
2016-11-04T14:00+01:00,1780.57174,4351.711639,67.35,72.59
2016-11-04T15:00+01:00,1776.877608,2290.675478,66.55,64.83
2016-11-04T16:00+01:00,1779.750821,3535.067769,72.96,74.75
2016-11-04T17:00+01:00,1777.903755,5585.748631,83.16,92.9
2016-11-04T18:00+01:00,1779.237748,5012.628103,85.08,90
2016-11-04T19:00+01:00,1777.801141,4187.636001,81.41,85
2016-11-04T20:00+01:00,1781.187428,2742.389703,75.57,70
2016-11-04T21:00+01:00,1779.853436,1927.682883,63.47,62.1
2016-11-04T22:00+01:00,1780.776969,1873.879546,61.19,57.75
2016-11-04T23:00+01:00,1780.879584,1986.21862,56.08,56.45
2016-11-05T00:00+01:00,1780.776969,2065.656379,55.4,55.05
2016-11-05T01:00+01:00,1779.750821,2009.077729,48.77,50.89
2016-11-05T02:00+01:00,1778.929903,2005.536739,44.5,46.5
2016-11-05T03:00+01:00,1777.288067,2055.320911,38.91,44.41
2016-11-05T04:00+01:00,1775.954074,1962.398991,37.85,44.35
2016-11-05T05:00+01:00,1775.64623,1857.299257,37.95,39.7
2016-11-05T06:00+01:00,1775.543615,1941.544891,40.32,43.73
2016-11-05T07:00+01:00,1775.748845,1909.581229,49.84,46.53
2016-11-05T08:00+01:00,1774.927927,1926.937708,54.61,50.83
2016-11-05T09:00+01:00,1777.595911,2127.838108,58.04,57
2016-11-05T10:00+01:00,1777.082837,2263.307541,59.71,59.6
2016-11-05T11:00+01:00,1776.980222,2309.370735,57.97,58
2016-11-05T12:00+01:00,1777.185452,2118.614034,56.02,55.21
2016-11-05T13:00+01:00,1777.903755,2023.881643,53.42,50.83
2016-11-05T14:00+01:00,1777.698526,2013.456726,50.43,48.72
2016-11-05T15:00+01:00,1776.877608,2124.496891,47.82,48.72
2016-11-05T16:00+01:00,1777.390681,2120.743583,49.93,50.04
2016-11-05T17:00+01:00,1775.748845,2172.209696,62.27,54.69
2016-11-05T18:00+01:00,1779.032518,2216.40218,73.83,71.24
2016-11-05T19:00+01:00,1778.314215,2201.11731,74.52,62
2016-11-05T20:00+01:00,1779.648207,1826.59985,63.03,58.11
2016-11-05T21:00+01:00,1779.237748,1882.6236,53.84,52.56
2016-11-05T22:00+01:00,1782.008347,1933.644009,52.41,49.46
2016-11-05T23:00+01:00,1780.674355,2006.019994,48.76,47.9
2016-11-06T00:00+01:00,1782.72665,2189.485372,49.27,44.8
2016-11-06T01:00+01:00,1784.163257,2093.777664,45.59,42.24
2016-11-06T02:00+01:00,1790.217529,2151.515501,42.49,38.43
2016-11-06T03:00+01:00,1790.627989,2189.926831,37.77,35.99
2016-11-06T04:00+01:00,1783.342339,2420.667819,31.97,33.16
2016-11-06T05:00+01:00,1782.72665,2362.540778,31.93,35.5
2016-11-06T06:00+01:00,1783.752798,2401.361347,35.77,39.36
2016-11-06T07:00+01:00,1784.676331,2353.461058,40.34,39.37
2016-11-06T08:00+01:00,1783.239724,2523.761324,43.2,39.7
2016-11-06T09:00+01:00,1783.855413,2489.34817,44.06,40.53
2016-11-06T10:00+01:00,1784.368487,2588.933786,44.08,49.7
2016-11-06T11:00+01:00,1783.547569,2843.91693,46.99,49.7
2016-11-06T12:00+01:00,1783.650183,2976.3562,47.32,48.01
2016-11-06T13:00+01:00,1785.702479,2799.391624,45.24,41.87
2016-11-06T14:00+01:00,1784.676331,2809.768582,43.01,41.87
2016-11-06T15:00+01:00,1784.573716,2767.191143,42.92,46.59
2016-11-06T16:00+01:00,1783.547569,2702.398887,43.91,48.06
2016-11-06T17:00+01:00,1782.624035,2807.481029,56.12,54
2016-11-06T18:00+01:00,1784.881561,2607.573812,69.92,64.3
2016-11-06T19:00+01:00,1783.855413,2695.271338,67.78,68.18
2016-11-06T20:00+01:00,1785.394635,2501.388337,65.11,65.69
2016-11-06T21:00+01:00,1785.599864,2304.382857,57.95,54.07
2016-11-06T22:00+01:00,1786.318168,2361.587813,56.7,55.81
2016-11-06T23:00+01:00,1786.831242,2353.177613,54.96,48.51
2016-11-07T00:00+01:00,1788.678308,2417.259474,52.9,46.04
2016-11-07T01:00+01:00,1788.473078,2300.671451,50.18,43.95
2016-11-07T02:00+01:00,1787.44693,2208.04607,47.29,40.11
2016-11-07T03:00+01:00,1787.857389,2180.67623,46.84,39.37
2016-11-07T04:00+01:00,1786.215553,2172.046145,47.09,39.37
2016-11-07T05:00+01:00,1785.599864,2560.006216,54.29,43.44
2016-11-07T06:00+01:00,1783.752798,2605.569428,83.45,60.69
2016-11-07T07:00+01:00,1783.547569,3617.763668,88.99,84.77
2016-11-07T08:00+01:00,1783.444954,4728.936276,91.91,93.42
2016-11-07T09:00+01:00,1786.318168,4450.299352,88.36,90
2016-11-07T10:00+01:00,1785.599864,3558.925164,89.34,84.77
2016-11-07T11:00+01:00,1785.907709,3761.116246,92.02,87.64
2016-11-07T12:00+01:00,1786.318168,3300.179099,88.74,75
2016-11-07T13:00+01:00,1784.984175,3841.49644,89.79,85
2016-11-07T14:00+01:00,1785.29202,3809.790672,91.29,92.33
2016-11-07T15:00+01:00,1786.112938,3714.133801,90.9,99.56
2016-11-07T16:00+01:00,1784.676331,5103.689815,94.92,110.4
2016-11-07T17:00+01:00,1785.805094,6276.933587,97.23,137.25
2016-11-07T18:00+01:00,1786.933856,6290.973945,97.22,128
2016-11-07T19:00+01:00,1787.036471,5832.233111,93.85,96.97
2016-11-07T20:00+01:00,1787.036471,4255.009336,91.64,111.1
2016-11-07T21:00+01:00,1788.267849,3199.912385,84.78,100
2016-11-07T22:00+01:00,1789.293996,2390.641819,84.5,76.01
2016-11-07T23:00+01:00,1790.525374,2287.423365,79.1,58.1
2016-11-08T00:00+01:00,1788.986152,2402.647196,62.81,51.84
2016-11-08T01:00+01:00,1789.396611,2314.452574,60.39,48.02
2016-11-08T02:00+01:00,1787.241701,2362.906215,57.17,45.44
2016-11-08T03:00+01:00,1787.139086,2354.079623,55.15,43.5
2016-11-08T04:00+01:00,1788.062619,2207.509613,52.99,43.23
2016-11-08T05:00+01:00,1785.805094,2216.72993,60.48,45.95
2016-11-08T06:00+01:00,1784.984175,2740.632914,82.89,73.56
2016-11-08T07:00+01:00,1784.881561,5882.885805,90.29,90
2016-11-08T08:00+01:00,1783.855413,6739.064654,94.02,87.95
2016-11-08T09:00+01:00,1785.394635,7930.905075,93.28,91.84
2016-11-08T10:00+01:00,1786.318168,7356.199371,93.43,90
2016-11-08T11:00+01:00,1784.676331,7257.117748,90.09,90
2016-11-08T12:00+01:00,1785.599864,4960.744883,86.09,80
2016-11-08T13:00+01:00,1785.08679,4894.229804,88.42,76.75
2016-11-08T14:00+01:00,1785.394635,6434.714213,90.25,68.88
2016-11-08T15:00+01:00,1785.08679,7084.057047,94.02,70.8
2016-11-08T16:00+01:00,1783.855413,7431.832253,93,85.15
2016-11-08T17:00+01:00,1784.881561,8843.065332,96.94,105
2016-11-08T18:00+01:00,1783.752798,8575.478873,98.54,90
2016-11-08T19:00+01:00,1785.08679,8322.395683,91.07,80.88
2016-11-08T20:00+01:00,1785.702479,6333.575111,90.06,61.81
2016-11-08T21:00+01:00,1784.881561,3322.54342,86.52,60
2016-11-08T22:00+01:00,1787.241701,3018.90371,79.93,74.52
2016-11-08T23:00+01:00,1787.857389,2900.724766,75.46,68.4
2016-11-09T00:00+01:00,1787.65216,2833.418956,55.09,55.3
2016-11-09T01:00+01:00,1786.831242,2823.214858,52.02,51.16
2016-11-09T02:00+01:00,1787.036471,2752.764905,50.09,49.55
2016-11-09T03:00+01:00,1787.139086,2798.834075,47.02,48.01
2016-11-09T04:00+01:00,1785.805094,2689.182204,45.38,47
2016-11-09T05:00+01:00,1785.907709,2877.757706,48.08,49.63
2016-11-09T06:00+01:00,1783.239724,4271.160439,70.61,75
2016-11-09T07:00+01:00,1782.110962,6631.061516,79.7,82.3
2016-11-09T08:00+01:00,1782.93188,7639.226908,81.41,86.8
2016-11-09T09:00+01:00,1784.676331,6885.18659,80.98,81
2016-11-09T10:00+01:00,1783.239724,5434.38093,80.99,78.78
2016-11-09T11:00+01:00,1783.855413,5132.638239,82.06,77.65
2016-11-09T12:00+01:00,1785.805094,3907.42199,79.07,70
2016-11-09T13:00+01:00,1784.676331,3924.134612,78.94,75
2016-11-09T14:00+01:00,1782.72665,5015.68704,78.97,97.28
2016-11-09T15:00+01:00,1785.189405,4452.551949,77.78,100.08
2016-11-09T16:00+01:00,1786.112938,6428.850371,80.91,96.81
2016-11-09T17:00+01:00,1784.060642,8638.265316,84.17,98
2016-11-09T18:00+01:00,1783.650183,8691.474337,86.92,85.01
2016-11-09T19:00+01:00,1781.187428,7943.290202,80.97,85.01
2016-11-09T20:00+01:00,1781.905732,3988.653977,78.97,79
2016-11-09T21:00+01:00,1782.213576,3372.87607,73.02,63.09
2016-11-09T22:00+01:00,1784.471102,3191.828802,68.97,59.69
2016-11-09T23:00+01:00,1784.368487,2946.273992,62.39,60
2016-11-10T00:00+01:00,1785.08679,3799.218321,53.84,56.59
2016-11-10T01:00+01:00,1783.855413,3184.162812,50.09,51.1
2016-11-10T02:00+01:00,1783.239724,2830.30481,48.25,47.94
2016-11-10T03:00+01:00,1782.72665,3028.43376,45.77,44.36
2016-11-10T04:00+01:00,1783.137109,3412.314501,45.09,44.66
2016-11-10T05:00+01:00,1784.060642,4415.80805,49.33,49.67
2016-11-10T06:00+01:00,1781.803117,4826.076185,68.92,59.69
2016-11-10T07:00+01:00,1780.879584,7875.842627,77.94,80
2016-11-10T08:00+01:00,1780.982199,8897.789766,79.07,89.23
2016-11-10T09:00+01:00,1781.905732,8040.127641,79.52,80
2016-11-10T10:00+01:00,1785.189405,5938.551325,79.58,78
2016-11-10T11:00+01:00,1785.189405,7115.345998,77.38,77.95
2016-11-10T12:00+01:00,1782.110962,4860.8485,75.92,66.5
2016-11-10T13:00+01:00,1780.982199,5593.150291,76.09,68.01
2016-11-10T14:00+01:00,1780.982199,7102.885303,77.98,75.06
2016-11-10T15:00+01:00,1780.469125,6628.732311,79.61,77.53
2016-11-10T16:00+01:00,1780.879584,8837.910164,80.11,78.99
2016-11-10T17:00+01:00,1780.469125,10370.75284,82.9,99.01
2016-11-10T18:00+01:00,1781.084814,10316.03659,80.6,98
2016-11-10T19:00+01:00,1781.392658,8934.563909,79.34,88
2016-11-10T20:00+01:00,1782.008347,5611.667259,75.39,78.87
2016-11-10T21:00+01:00,1782.418806,4587.738375,62.76,67.92
2016-11-10T22:00+01:00,1783.855413,4279.99582,58.48,61.06
2016-11-10T23:00+01:00,1784.778946,4471.019363,56.82,58.72
2016-11-11T00:00+01:00,1782.93188,3611.491559,53.06,52
2016-11-11T01:00+01:00,1783.239724,3367.55929,48.09,50.02
2016-11-11T02:00+01:00,1782.72665,3308.108941,43.82,47.74
2016-11-11T03:00+01:00,1783.342339,3402.007966,42.04,45.97
2016-11-11T04:00+01:00,1784.881561,3467.766475,40.96,42.17
2016-11-11T05:00+01:00,1783.137109,3547.690964,43.38,46.64
2016-11-11T06:00+01:00,1782.93188,3168.70642,52.09,52.09
2016-11-11T07:00+01:00,1778.2116,3002.282255,66.26,61.07
2016-11-11T08:00+01:00,1779.648207,3223.64212,70.58,68.05
2016-11-11T09:00+01:00,1782.624035,3266.217215,71.21,67.69
2016-11-11T10:00+01:00,1784.778946,3369.184085,70.09,67.64
2016-11-11T11:00+01:00,1783.444954,3333.959801,71.02,66.8
2016-11-11T12:00+01:00,1785.497249,3786.281323,65.82,63.7
2016-11-11T13:00+01:00,1783.958028,3624.209436,65.09,60.91
2016-11-11T14:00+01:00,1785.702479,3498.205441,65.4,63.27
2016-11-11T15:00+01:00,1786.215553,3477.923476,63.73,63.01
2016-11-11T16:00+01:00,1785.907709,3687.471239,67.89,64.26
2016-11-11T17:00+01:00,1785.189405,4289.838198,79.15,78.78
2016-11-11T18:00+01:00,1785.805094,6506.995673,78.75,81.38
2016-11-11T19:00+01:00,1787.754775,5671.043024,76.99,76.57
2016-11-11T20:00+01:00,1786.523397,3108.707945,69.81,68.96
2016-11-11T21:00+01:00,1787.036471,2900.097421,60.09,65.69
2016-11-11T22:00+01:00,1788.986152,2943.813119,58.72,63.45
2016-11-11T23:00+01:00,1788.370463,3095.622343,55.08,58.72
2016-11-12T00:00+01:00,1790.320144,3147.554891,58.71,61.69
2016-11-12T01:00+01:00,1789.499226,3038.248899,56.89,56.26
2016-11-12T02:00+01:00,1788.473078,2916.051396,52.02,49.7
2016-11-12T03:00+01:00,1788.370463,2929.74414,46.98,46.47
2016-11-12T04:00+01:00,1787.65216,2840.923427,45.25,43.8
2016-11-12T05:00+01:00,1787.960004,2846.676785,45.88,44.75
2016-11-12T06:00+01:00,1785.29202,2864.242182,50.66,49.03
2016-11-12T07:00+01:00,1786.523397,2960.846544,55.39,50.77
2016-11-12T08:00+01:00,1787.139086,3106.067728,59.73,56.37
2016-11-12T09:00+01:00,1787.857389,3510.43082,64.05,58.64
2016-11-12T10:00+01:00,1787.036471,3456.692349,62.93,54.97
2016-11-12T11:00+01:00,1787.344316,3232.784138,62.92,51.76
2016-11-12T12:00+01:00,1785.805094,3169.990283,61.06,49.6
2016-11-12T13:00+01:00,1786.626012,3107.503463,57.08,49.48
2016-11-12T14:00+01:00,1786.420782,3157.955611,56.92,49.6
2016-11-12T15:00+01:00,1784.368487,2975.288869,56.87,49.48
2016-11-12T16:00+01:00,1786.318168,3097.336257,59.99,60.17
2016-11-12T17:00+01:00,1784.163257,3706.9568,71.41,70.58
2016-11-12T18:00+01:00,1787.139086,5000.1289,77.99,73.19
2016-11-12T19:00+01:00,1787.960004,4895.84184,76,78
2016-11-12T20:00+01:00,1786.831242,3255.753104,71.95,60.1
2016-11-12T21:00+01:00,1788.575693,2836.509468,66.63,58.17
2016-11-12T22:00+01:00,1790.730603,2703.82627,62.89,57
2016-11-12T23:00+01:00,1791.551522,2895.436914,59.51,54.23
2016-11-13T00:00+01:00,1790.217529,2914.894633,56.54,58
2016-11-13T01:00+01:00,1789.499226,2797.015005,51.35,55.59
2016-11-13T02:00+01:00,1791.243677,3254.624017,45.49,49.1
2016-11-13T03:00+01:00,1788.883537,3437.121839,43.32,46.51
2016-11-13T04:00+01:00,1789.396611,3040.930005,41.05,47.21
2016-11-13T05:00+01:00,1789.499226,2671.03494,40.32,47.49
2016-11-13T06:00+01:00,1786.831242,2727.099643,42.8,49.61
2016-11-13T07:00+01:00,1786.010323,3565.702624,45.65,49.72
2016-11-13T08:00+01:00,1788.883537,3079.519282,47.59,52.54
2016-11-13T09:00+01:00,1787.754775,2815.768818,49.2,53.29
2016-11-13T10:00+01:00,1787.65216,3083.839868,52.25,56
2016-11-13T11:00+01:00,1786.010323,2967.306217,51.7,56.1
2016-11-13T12:00+01:00,1787.857389,2755.543661,52.92,56
2016-11-13T13:00+01:00,1784.676331,2813.091232,49.33,53.33
2016-11-13T14:00+01:00,1786.318168,2727.031779,47.65,50.77
2016-11-13T15:00+01:00,1783.342339,2721.954967,48.07,50.83
2016-11-13T16:00+01:00,1782.213576,2643.894371,52.16,53.33
2016-11-13T17:00+01:00,1781.803117,2874.539029,66.7,60
2016-11-13T18:00+01:00,1784.368487,3697.370965,76.5,76.55
2016-11-13T19:00+01:00,1785.08679,3983.667439,76,79.04
2016-11-13T20:00+01:00,1785.497249,3017.766808,70.2,65.5
2016-11-13T21:00+01:00,1786.626012,2791.186433,61.76,59.5
2016-11-13T22:00+01:00,1787.036471,2694.960261,59.24,58.23
2016-11-13T23:00+01:00,1788.678308,2528.003845,55.05,54.65
2016-11-14T00:00+01:00,1787.549545,2588.893671,54.26,51.33
2016-11-14T01:00+01:00,1789.499226,2476.349125,52.01,49.38
2016-11-14T02:00+01:00,1788.267849,2556.055038,47.54,48.63
2016-11-14T03:00+01:00,1788.678308,2608.02118,46.8,48.63
2016-11-14T04:00+01:00,1789.80707,2633.247607,45.97,48.73
2016-11-14T05:00+01:00,1787.036471,2596.526201,50.64,49.38
2016-11-14T06:00+01:00,1786.728627,3063.759032,73,71.68
2016-11-14T07:00+01:00,1785.702479,6377.151751,86.05,112.84
2016-11-14T08:00+01:00,1786.831242,6946.615207,92.47,106.3
2016-11-14T09:00+01:00,1786.318168,6927.334008,93.54,99.09
2016-11-14T10:00+01:00,1787.754775,6730.88187,91.22,109.38
2016-11-14T11:00+01:00,1787.44693,6506.601135,90.66,106.7
2016-11-14T12:00+01:00,1787.344316,6254.302582,87.92,95
2016-11-14T13:00+01:00,1787.139086,6257.267287,87.96,98.22
2016-11-14T14:00+01:00,1785.702479,6437.041125,90.56,111.16
2016-11-14T15:00+01:00,1787.344316,6646.98863,92.71,105.09
2016-11-14T16:00+01:00,1786.626012,6931.751804,94.91,98
2016-11-14T17:00+01:00,1785.907709,7518.53908,99.36,110
2016-11-14T18:00+01:00,1786.215553,7688.969439,98.29,104.3
2016-11-14T19:00+01:00,1787.036471,7550.036594,93.25,100
2016-11-14T20:00+01:00,1787.139086,4825.882717,90.76,81.86
2016-11-14T21:00+01:00,1787.549545,4049.232907,85.09,78.78
2016-11-14T22:00+01:00,1788.780923,3183.993772,77.98,78
2016-11-14T23:00+01:00,1789.499226,2659.119519,71.8,78
2016-11-15T00:00+01:00,1787.960004,2603.414535,63.09,64.38
2016-11-15T01:00+01:00,1787.754775,2477.528841,58,56.4
2016-11-15T02:00+01:00,1790.935833,2382.945326,54.83,51
2016-11-15T03:00+01:00,1793.501203,2361.236924,50.15,51.27
2016-11-15T04:00+01:00,1787.754775,2392.164539,49.64,51
2016-11-15T05:00+01:00,1785.08679,2763.606624,54.12,53.33
2016-11-15T06:00+01:00,1783.958028,2673.036118,80.92,75.5
2016-11-15T07:00+01:00,1782.624035,6141.821931,101.3,99
2016-11-15T08:00+01:00,1784.573716,7249.793379,98.53,100.91
2016-11-15T09:00+01:00,1788.678308,7254.784335,96.82,104.7
2016-11-15T10:00+01:00,1786.420782,7100.62294,101.47,99
2016-11-15T11:00+01:00,1783.547569,6863.922645,101.74,99
2016-11-15T12:00+01:00,1631.061999,6030.881817,90.57,88.62
2016-11-15T13:00+01:00,1782.008347,5965.139404,91.35,88.91
2016-11-15T14:00+01:00,1785.907709,5931.668627,95.07,87.06
2016-11-15T15:00+01:00,1785.907709,6312.65532,95.69,87.96
2016-11-15T16:00+01:00,1784.265872,6300.009504,91.42,90.22
2016-11-15T17:00+01:00,1785.599864,7534.682236,105.43,120
2016-11-15T18:00+01:00,1783.855413,7138.885217,110.39,150
2016-11-15T19:00+01:00,1783.958028,7203.731288,103.72,114.19
2016-11-15T20:00+01:00,1783.650183,4520.482929,86.94,85.01
2016-11-15T21:00+01:00,1782.93188,2427.760881,80.86,71.93
2016-11-15T22:00+01:00,1783.855413,2268.34153,78.63,66.07
2016-11-15T23:00+01:00,1784.881561,2130.116978,73.59,59.43
2016-11-16T00:00+01:00,1785.907709,2774.47593,53.81,57.57
2016-11-16T01:00+01:00,1784.163257,2334.532172,45.82,54.8
2016-11-16T02:00+01:00,1784.984175,2376.476369,36.86,52.52
2016-11-16T03:00+01:00,1784.368487,2431.716797,35.18,52.24
2016-11-16T04:00+01:00,1783.444954,2419.389553,35.39,52.58
2016-11-16T05:00+01:00,1782.521421,2875.338463,43.3,53.65
2016-11-16T06:00+01:00,1782.521421,4182.11638,61.1,66.6
2016-11-16T07:00+01:00,1780.674355,5048.041133,79.53,78.38
2016-11-16T08:00+01:00,1780.879584,5753.430401,82.34,78.5
2016-11-16T09:00+01:00,1781.905732,4177.528417,81.53,71.8
2016-11-16T10:00+01:00,1780.57174,3365.718351,80.09,68.91
2016-11-16T11:00+01:00,1780.57174,3839.107628,79.23,67.86
2016-11-16T12:00+01:00,1782.418806,3288.832102,75.01,66.5
2016-11-16T13:00+01:00,1781.084814,2796.133965,72.67,67.49
2016-11-16T14:00+01:00,1781.905732,2844.700034,73.16,67.78
2016-11-16T15:00+01:00,1780.674355,2810.480756,75.92,70.55
2016-11-16T16:00+01:00,1781.803117,2360.738526,78.86,76.95
2016-11-16T17:00+01:00,1782.316191,5540.774913,90.96,96.2
2016-11-16T18:00+01:00,1781.597888,6085.620958,111.6,101.6
2016-11-16T19:00+01:00,1782.110962,4861.395639,89.15,85.08
2016-11-16T20:00+01:00,756.2709614,2085.441659,79.39,77.3
2016-11-16T21:00+01:00,755.2448135,2050.736789,64.79,68
2016-11-16T22:00+01:00,757.2971092,2082.099303,58.43,60.56
2016-11-16T23:00+01:00,757.2971092,2039.351016,53.87,57
2016-11-17T00:00+01:00,1785.189405,2910.698478,53.97,54.6
2016-11-17T01:00+01:00,1785.805094,2610.074743,50.41,50.77
2016-11-17T02:00+01:00,1784.881561,2789.587318,40.75,49.12
2016-11-17T03:00+01:00,1736.960456,3112.968991,36.38,49.04
2016-11-17T04:00+01:00,1724.338838,3260.514126,32.62,49.19
2016-11-17T05:00+01:00,1689.244582,3356.716149,41.18,50
2016-11-17T06:00+01:00,1701.968815,4389.453305,55.69,59.5
2016-11-17T07:00+01:00,1711.51199,4803.276768,71.47,69
2016-11-17T08:00+01:00,1712.332908,4253.521458,74.53,69.53
2016-11-17T09:00+01:00,1710.588457,4273.017579,72.05,68.19
2016-11-17T10:00+01:00,1700.326978,4057.816682,67.31,67.49
2016-11-17T11:00+01:00,1602.637704,4506.043396,66.4,66.32
2016-11-17T12:00+01:00,1606.537065,4214.643681,63.69,63.32
2016-11-17T13:00+01:00,1661.33336,4240.005378,64.17,63.6
2016-11-17T14:00+01:00,1708.536161,3901.582685,64.65,63.01
2016-11-17T15:00+01:00,1724.851912,4062.352792,65.61,61.71
2016-11-17T16:00+01:00,1728.956503,4163.36468,66.57,70
2016-11-17T17:00+01:00,1732.548021,5237.990113,79.55,75.6
2016-11-17T18:00+01:00,1736.549997,6565.090093,79.58,81.57
2016-11-17T19:00+01:00,1742.39904,5357.868232,75.79,71.36
2016-11-17T20:00+01:00,1653.329407,4051.13544,67.75,67.19
2016-11-17T21:00+01:00,1657.741843,3837.786446,58.19,59.53
2016-11-17T22:00+01:00,1757.996487,3983.02429,53.93,56.44
2016-11-17T23:00+01:00,1759.227865,3719.651655,49.87,50.77
2016-11-18T00:00+01:00,1764.563833,3586.053032,48.91,50
2016-11-18T01:00+01:00,1766.718744,2893.956746,44.4,45.54
2016-11-18T02:00+01:00,1770.002417,2951.740341,40.78,45
2016-11-18T03:00+01:00,1774.517467,3298.846643,41.33,43.99
2016-11-18T04:00+01:00,1777.185452,3558.015654,36.82,41.96
2016-11-18T05:00+01:00,1778.314215,4040.279363,45.11,48
2016-11-18T06:00+01:00,1775.64623,4424.514381,54.57,54.57
2016-11-18T07:00+01:00,1774.004394,4929.909672,62.19,63.65
2016-11-18T08:00+01:00,1775.338386,4612.793594,65.97,67.82
2016-11-18T09:00+01:00,1776.364534,4759.001879,66.06,67.3
2016-11-18T10:00+01:00,1774.722697,4651.123174,65.69,67
2016-11-18T11:00+01:00,1773.183475,5098.324862,64.77,66.57
2016-11-18T12:00+01:00,1774.004394,4415.685139,63.04,63.32
2016-11-18T13:00+01:00,1773.593934,4301.749016,63.21,63.05
2016-11-18T14:00+01:00,1773.08086,4257.158188,63.45,62.5
2016-11-18T15:00+01:00,1773.696549,4468.403992,63.02,64.9
2016-11-18T16:00+01:00,1774.517467,4628.452052,62.54,67
2016-11-18T17:00+01:00,1777.698526,6725.55423,73.63,70.01
